SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
222666,0,Cash loans,M,Y,Y,0,247500.0,1687266.0,64395.0,1575000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.006296,-11046,-3343,-4767.0,-3555,3.0,1,1,1,1,1,0,,2.0,3,3,MONDAY,13,0,0,0,0,1,1,Security Ministries,,0.5091360491184587,0.6058362647264226,0.0918,,0.9881,,,0.0,0.2069,0.1667,,0.0244,,0.0603,,0.0,0.0935,,0.9881,,,0.0,0.2069,0.1667,,0.0249,,0.0629,,0.0,0.0926,,0.9881,,,0.0,0.2069,0.1667,,0.0248,,0.0614,,0.0,,block of flats,0.0874,Panel,No,0.0,0.0,0.0,0.0,-589.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
206154,0,Cash loans,F,N,Y,0,180000.0,262246.5,27666.0,243000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.014464,-21433,365243,-10423.0,-4789,,1,0,0,1,0,0,,2.0,2,2,FRIDAY,3,0,0,0,0,0,0,XNA,,0.6857324563355311,0.7700870700124128,0.0856,0.0867,0.9856,0.8028,0.0,0.0,0.2069,0.1667,0.2083,0.046,0.0698,0.0749,0.0,0.0133,0.0872,0.09,0.9856,0.8105,0.0,0.0,0.2069,0.1667,0.2083,0.0471,0.0762,0.078,0.0,0.0141,0.0864,0.0867,0.9856,0.8054,0.0,0.0,0.2069,0.1667,0.2083,0.0468,0.071,0.0762,0.0,0.0136,reg oper account,block of flats,0.059,"Stone, brick",No,3.0,0.0,3.0,0.0,-260.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
213047,0,Revolving loans,F,Y,Y,0,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-7904,-179,-2963.0,-182,5.0,1,1,0,1,0,0,Sales staff,2.0,2,2,THURSDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.2979504879666933,0.5411182723506208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
438854,0,Cash loans,M,N,Y,0,126000.0,1125000.0,33025.5,1125000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.026392,-13881,-2532,-6058.0,-1470,,1,1,0,1,0,0,,2.0,2,2,THURSDAY,13,0,0,0,0,1,1,Business Entity Type 3,,0.5090977935724867,0.6910212267577837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1516.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
450193,0,Cash loans,F,N,Y,0,90000.0,247675.5,19296.0,229500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-22590,365243,-4869.0,-4877,,1,0,0,1,0,0,,2.0,2,2,MONDAY,8,0,0,0,0,0,0,XNA,,0.1576737080460761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-628.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
384553,0,Cash loans,M,Y,Y,0,202500.0,450000.0,24412.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.00963,-17350,-3120,-1210.0,-897,9.0,1,1,1,1,1,0,Managers,2.0,2,2,WEDNESDAY,10,0,0,0,1,1,1,Industry: type 12,0.4041756571485944,0.073086383025782,0.1047946227497676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1746.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
161108,0,Cash loans,F,N,Y,1,157500.0,778500.0,41607.0,778500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-15926,-1691,-1363.0,-4097,,1,1,0,1,0,0,Sales staff,3.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.4744718301372241,0.7862666146611379,0.2959,0.1282,0.998,0.9728,0.1409,0.24,0.1034,0.6667,0.7083,0.1238,0.2328,0.3842,0.0386,0.083,0.3015,0.1331,0.998,0.9739,0.1422,0.2417,0.1034,0.6667,0.7083,0.1267,0.2544,0.4002,0.0389,0.0879,0.2987,0.1282,0.998,0.9732,0.1418,0.24,0.1034,0.6667,0.7083,0.126,0.2369,0.3911,0.0388,0.0848,reg oper account,block of flats,0.3792,Panel,No,2.0,0.0,2.0,0.0,-2369.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
139430,1,Cash loans,F,N,Y,1,67500.0,66222.0,7258.5,58500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010643,-9587,-1960,-6462.0,-532,,1,1,0,1,0,0,Waiters/barmen staff,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.255557907949948,0.2707073872651806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-398.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
162107,0,Cash loans,F,N,Y,0,157500.0,537322.5,42583.5,486000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-15488,-2453,-4041.0,-4076,,1,1,0,1,0,0,Laborers,2.0,3,2,FRIDAY,10,0,0,0,0,0,0,Self-employed,,0.5433057248402577,0.5779691187553125,0.3186,0.1819,0.9901,0.8640000000000001,0.1339,0.24,0.2069,0.375,0.375,0.1614,0.2589,0.307,0.0039,0.0081,0.3246,0.1888,0.9901,0.8693,0.1351,0.2417,0.2069,0.375,0.375,0.165,0.2828,0.3199,0.0039,0.0086,0.3216,0.1819,0.9901,0.8658,0.1347,0.24,0.2069,0.375,0.375,0.1642,0.2634,0.3126,0.0039,0.0083,reg oper account,block of flats,0.3165,Panel,No,5.0,0.0,5.0,0.0,-1142.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
449325,0,Cash loans,M,N,Y,1,202500.0,1061599.5,31171.5,927000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.014464,-11212,-355,-5043.0,-2720,,1,1,0,1,0,0,,3.0,2,2,SUNDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.1910601557933396,0.7469413506538222,0.6925590674998008,0.1948,0.0906,0.9856,0.8028,0.0,0.0,0.0345,0.3333,0.375,0.0473,0.1589,0.106,0.0,0.0086,0.1985,0.094,0.9856,0.8105,0.0,0.0,0.0345,0.3333,0.375,0.0484,0.1736,0.1105,0.0,0.0091,0.1967,0.0906,0.9856,0.8054,0.0,0.0,0.0345,0.3333,0.375,0.0482,0.1616,0.108,0.0,0.0088,reg oper account,block of flats,0.1078,Panel,No,0.0,0.0,0.0,0.0,-1337.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0
417284,0,Cash loans,M,N,N,1,270000.0,1078200.0,38331.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,Office apartment,0.006305,-15388,-6998,-941.0,-3869,,1,1,0,1,0,0,Core staff,3.0,3,3,SUNDAY,6,0,0,0,0,0,0,Military,0.472885515485338,0.5453668077530249,0.2925880073368475,0.0495,,0.9861,0.8096,0.0116,0.0,0.069,0.125,0.0,0.0743,0.0403,0.0728,0.0,0.0,0.0504,,0.9861,0.8171,0.0117,0.0,0.069,0.125,0.0,0.076,0.0441,0.0759,0.0,0.0,0.05,,0.9861,0.8121,0.0116,0.0,0.069,0.125,0.0,0.0756,0.041,0.0741,0.0,0.0,reg oper account,block of flats,0.0636,"Stone, brick",No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
326000,0,Cash loans,F,N,N,1,135000.0,943425.0,26073.0,787500.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.0088659999999999,-8900,-546,-58.0,-1264,,1,1,0,1,0,0,Medicine staff,3.0,2,2,THURSDAY,15,0,0,0,0,0,0,Other,,0.1786021670607613,0.3001077565791181,0.2732,0.1249,0.9906,,,0.28,0.2414,0.375,,0.1898,,0.3057,,0.0767,0.2784,0.1296,0.9906,,,0.282,0.2414,0.375,,0.1942,,0.3186,,0.0812,0.2758,0.1249,0.9906,,,0.28,0.2414,0.375,,0.1931,,0.3112,,0.0783,,block of flats,0.2405,Panel,No,0.0,0.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
242588,0,Cash loans,M,N,Y,0,270000.0,119925.0,12852.0,112500.0,"Spouse, partner",Working,Incomplete higher,Single / not married,House / apartment,0.008575,-8653,-2088,-2666.0,-1306,,1,1,1,1,0,0,Laborers,1.0,2,2,WEDNESDAY,16,1,1,1,1,1,1,Business Entity Type 3,0.3996222314532187,0.6894620915371751,0.2837118826350007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1502.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
172180,0,Cash loans,F,Y,Y,0,225000.0,582768.0,45099.0,540000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-10098,-1198,-8734.0,-2741,16.0,1,1,0,1,0,0,,2.0,2,2,MONDAY,16,1,1,0,1,1,1,Business Entity Type 2,0.3219830513533204,0.706183450009815,0.2636468134452008,0.0928,,0.9801,,,,0.2069,0.1667,,0.0499,,0.0789,,0.0,0.0945,,0.9801,,,,0.2069,0.1667,,0.0511,,0.0822,,0.0,0.0937,,0.9801,,,,0.2069,0.1667,,0.0508,,0.0803,,0.0,,block of flats,0.0718,Panel,No,0.0,0.0,0.0,0.0,-475.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
455308,0,Cash loans,F,N,Y,0,72000.0,450000.0,22018.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0196889999999999,-10432,-2201,-3983.0,-3118,,1,1,0,1,0,0,Cooking staff,1.0,2,2,THURSDAY,16,0,0,0,0,0,0,Self-employed,,0.5431103863150705,0.1221797440301585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-755.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
104223,0,Cash loans,F,Y,Y,0,135000.0,675000.0,32602.5,675000.0,Family,Working,Higher education,Single / not married,House / apartment,0.026392,-10071,-152,-4110.0,-2731,65.0,1,1,0,1,1,0,Accountants,1.0,2,2,SATURDAY,17,0,0,0,0,0,0,Bank,,0.2878797370182123,0.5919766183185521,0.1669999999999999,,0.9856,,,0.2,0.1724,0.3333,,,,0.1877,,0.0,0.1702,,0.9856,,,0.2014,0.1724,0.3333,,,,0.1955,,0.0,0.1686,,0.9856,,,0.2,0.1724,0.3333,,,,0.191,,0.0,,block of flats,0.1476,Panel,No,0.0,0.0,0.0,0.0,-27.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
335705,0,Cash loans,F,Y,N,0,225000.0,1687266.0,62527.5,1575000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.022625,-17342,-1326,-1610.0,-896,7.0,1,1,1,1,1,0,Accountants,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.8992975100486992,0.2760337482586111,0.6058362647264226,0.0649,0.075,0.9975,0.966,0.0,0.08,0.069,0.375,0.4167,0.091,0.053,0.0353,0.0,0.0593,0.0662,0.0778,0.9975,0.9673,0.0,0.0806,0.069,0.375,0.4167,0.0931,0.0579,0.0368,0.0,0.0628,0.0656,0.075,0.9975,0.9665,0.0,0.08,0.069,0.375,0.4167,0.0926,0.0539,0.0359,0.0,0.0606,reg oper account,block of flats,0.0902,"Stone, brick",No,3.0,0.0,2.0,0.0,-1686.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
140806,0,Cash loans,M,Y,Y,0,157500.0,66222.0,7155.0,58500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.006852,-22703,-443,-1580.0,-2490,16.0,1,1,0,1,0,0,Drivers,1.0,3,3,MONDAY,6,0,0,0,0,1,1,Transport: type 3,,0.2618524040528204,0.2866524828090694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-634.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
441253,0,Cash loans,M,N,N,0,180000.0,765261.0,30478.5,684000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.022625,-13177,-1766,-7314.0,-3953,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,16,0,0,0,0,0,0,Transport: type 4,0.4105755435429489,0.7678417293338294,0.746300213050371,0.1175,0.1183,0.9791,0.7144,0.0561,0.0,0.2759,0.1667,0.2083,0.1255,0.0958,0.1141,0.0,0.0,0.1197,0.1227,0.9791,0.7256,0.0566,0.0,0.2759,0.1667,0.2083,0.1284,0.1047,0.1189,0.0,0.0,0.1187,0.1183,0.9791,0.7182,0.0565,0.0,0.2759,0.1667,0.2083,0.1277,0.0975,0.1162,0.0,0.0,reg oper spec account,block of flats,0.1204,Panel,No,1.0,0.0,1.0,0.0,-2480.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
423633,0,Cash loans,F,N,Y,1,74250.0,545040.0,20677.5,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.020713,-16225,-7892,-9513.0,-4422,,1,1,1,1,0,0,Core staff,3.0,3,3,MONDAY,7,0,0,0,0,0,0,Government,0.6003492468976338,0.4893758378384913,0.5638350489514956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1584.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
301700,0,Cash loans,F,N,Y,0,324000.0,545040.0,39627.0,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-14485,-2736,-4553.0,-4842,,1,1,0,1,1,1,Accountants,2.0,1,1,SATURDAY,16,0,1,1,0,0,0,Business Entity Type 3,0.6546017541331018,0.5486450351309486,0.2608559142068693,0.2543,0.1428,0.9856,0.8028,0.0979,0.3732,0.1607,0.5833,0.0417,0.0,0.2062,0.2871,0.0051,0.0775,0.1376,0.1105,0.9856,0.8105,0.0719,0.1611,0.069,0.5417,0.0417,0.0,0.1175,0.1444,0.0,0.0048,0.2602,0.1317,0.9856,0.8054,0.0957,0.4,0.1724,0.5417,0.0417,0.0,0.2129,0.305,0.0039,0.0075,reg oper account,block of flats,0.157,Panel,No,0.0,0.0,0.0,0.0,-129.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,1.0,0.0
403270,0,Cash loans,M,N,N,2,252000.0,675000.0,49248.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Municipal apartment,0.04622,-11978,-620,-5333.0,-2813,,1,1,0,1,0,1,Laborers,4.0,1,1,FRIDAY,16,0,1,1,0,0,0,Self-employed,0.1622833881160668,0.6151732994347039,0.2822484337007223,0.2216,0.1461,0.9776,0.6940000000000001,0.054,0.16,0.1379,0.3333,0.375,0.1361,0.1807,0.2139,0.0,0.0,0.2258,0.1516,0.9777,0.706,0.0545,0.1611,0.1379,0.3333,0.375,0.1392,0.1974,0.2229,0.0,0.0,0.2238,0.1461,0.9776,0.6981,0.0544,0.16,0.1379,0.3333,0.375,0.1385,0.1838,0.2178,0.0,0.0,reg oper account,block of flats,0.2233,Panel,No,1.0,0.0,1.0,0.0,-892.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
122083,0,Cash loans,M,Y,N,0,135000.0,239850.0,23719.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Office apartment,0.04622,-13459,-5637,-6306.0,-4524,0.0,1,1,0,1,0,0,,2.0,1,1,SUNDAY,12,0,0,0,0,1,1,Business Entity Type 1,0.6300462104268048,0.7432616595730923,,0.2216,0.14,0.9811,0.7416,0.0417,0.16,0.1379,0.3333,0.375,0.1087,0.1807,0.1888,0.0,0.0,0.2258,0.1453,0.9811,0.7517,0.0421,0.1611,0.1379,0.3333,0.375,0.1112,0.1974,0.1968,0.0,0.0,0.2238,0.14,0.9811,0.7451,0.042,0.16,0.1379,0.3333,0.375,0.1106,0.1838,0.1922,0.0,0.0,reg oper spec account,block of flats,0.1713,"Stone, brick",No,2.0,0.0,2.0,0.0,-2547.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
264261,0,Cash loans,F,N,Y,0,202500.0,1961217.0,68301.0,1791000.0,"Spouse, partner",Pensioner,Higher education,Married,House / apartment,0.020246,-20289,365243,-2932.0,-3782,,1,0,0,1,0,0,,2.0,3,3,WEDNESDAY,9,0,0,0,0,0,0,XNA,0.8287826798088725,0.2476158263458814,0.1684161714286957,0.0206,0.078,0.9672,0.5512,0.005,0.0,0.1034,0.0833,0.125,0.0434,0.0168,0.038,0.0,0.0,0.021,0.081,0.9672,0.5688,0.005,0.0,0.1034,0.0833,0.125,0.0444,0.0184,0.0396,0.0,0.0,0.0208,0.078,0.9672,0.5572,0.005,0.0,0.1034,0.0833,0.125,0.0441,0.0171,0.0387,0.0,0.0,reg oper account,block of flats,0.0299,Block,No,0.0,0.0,0.0,0.0,-823.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
443151,1,Revolving loans,F,N,Y,0,225000.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-16178,-337,-8634.0,-4584,,1,1,0,1,0,0,,2.0,2,2,MONDAY,14,0,0,0,1,1,0,Business Entity Type 3,,0.1611045218004874,0.2263473957097693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,0.0,-409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
349807,0,Cash loans,M,Y,Y,1,135000.0,270000.0,14647.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010556,-11423,-1911,-5658.0,-3551,14.0,1,1,1,1,1,0,,3.0,3,3,THURSDAY,21,0,0,0,0,0,0,Industry: type 9,,0.5084037106083088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-760.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
138032,0,Cash loans,M,N,N,0,157500.0,212656.5,13878.0,193500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-23649,365243,-8808.0,-4713,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,14,0,0,0,0,0,0,XNA,,0.30055640747795,0.7958031328748403,0.0801,0.0565,0.9871,0.8232,0.0202,0.08,0.069,0.3333,0.375,0.0719,0.0653,0.0765,0.0025,0.0234,0.0756,0.0541,0.9851,0.804,0.0116,0.0806,0.069,0.3333,0.375,0.0509,0.0661,0.079,0.0,0.0,0.0749,0.0543,0.9881,0.8390000000000001,0.0218,0.08,0.069,0.3333,0.375,0.0782,0.0616,0.0776,0.0,0.0,reg oper spec account,block of flats,0.0596,"Stone, brick",No,0.0,0.0,0.0,0.0,-3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
286116,0,Cash loans,F,Y,Y,0,157500.0,558706.5,39015.0,495000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018801,-18667,-1499,-8959.0,-2210,7.0,1,1,0,1,0,0,Core staff,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,0.7069234421736541,0.6214898833165752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-911.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
274567,0,Cash loans,F,N,Y,0,270000.0,518562.0,25078.5,463500.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.018634,-19397,-7789,-9204.0,-2903,,1,1,0,1,0,0,High skill tech staff,1.0,2,2,MONDAY,15,0,0,0,0,0,0,Industry: type 9,,0.4663058800852539,0.4525335592581747,0.0742,0.0547,0.9796,0.7212,0.036,0.08,0.069,0.3333,0.0417,0.0393,0.0605,0.0751,0.0,0.0,0.0756,0.0568,0.9796,0.7321,0.0363,0.0806,0.069,0.3333,0.0417,0.0402,0.0661,0.0782,0.0,0.0,0.0749,0.0547,0.9796,0.7249,0.0362,0.08,0.069,0.3333,0.0417,0.04,0.0616,0.0764,0.0,0.0,org spec account,block of flats,0.0787,Panel,No,1.0,0.0,1.0,0.0,-1336.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,2.0
429906,0,Cash loans,M,Y,Y,0,315000.0,630000.0,34308.0,630000.0,Family,Working,Higher education,Single / not married,House / apartment,0.018209,-10483,-2446,-5051.0,-3142,19.0,1,1,0,1,1,0,High skill tech staff,1.0,3,3,MONDAY,9,0,0,0,0,0,0,Electricity,0.0898293970854954,0.3310766593440502,0.1168672659157136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1755.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
